ユダヤ自治州新石器時代ビジャン4遺跡出土の新資料 : 2017・2018年度試掘調査出土遺物の分析結果報告,2021-03-29,https://cir.nii.ac.jp/crid/1390290700496138624
新石器時代における農耕民-狩猟採集民の2者選-モデル (第16回 生物数学の理論とその応用 -生命現象の定量的理解に向けて-),2020-07,https://cir.nii.ac.jp/crid/1050568617144795008
遼西地区における新石器時代の社会組織について,2020-03,https://cir.nii.ac.jp/crid/1050850889246316032
アゼルバイジャンにおけるヨモギ属（Artemisia spp.）利用史,2020,https://cir.nii.ac.jp/crid/1390855656055814528
シリア・土器新石器時代出土の青色ビーズにおける人類最初の人造青色着色技術の解明,2019-01-25,https://cir.nii.ac.jp/crid/1391975831236284160
〈考古学部会〉ロシア極東における新石器時代の石器使用痕研究の実践と課題,2018-10-30,https://cir.nii.ac.jp/crid/1050008940654735744
西アジア新石器時代の社会 交易ネットワークの形成 新石器時代における黒曜石・海産貝類の流通,2017-11-01,https://cir.nii.ac.jp/crid/1390291932643805568
西アジア新石器時代の社会 揺らぐ新石器革命論 農耕・牧畜の起源と新石器時代の社会,2017-11-01,https://cir.nii.ac.jp/crid/1390573407597419136
西アジア新石器時代の社会 西アジアにおける動物と植物のドメスティケーション（家畜化・栽培化）,2017-11-01,https://cir.nii.ac.jp/crid/1390854882619662848
THE BURIAL OF NEOLITHIC BLADE PRODUCER,2017-03-31,https://cir.nii.ac.jp/crid/1050564287671060480
柳田國男旧蔵考古資料における石器の使用痕分析,2017-03-31,https://cir.nii.ac.jp/crid/1390009224089837440
<研究ノート>アナトリア新石器時代の調理用焼成遺構について,2017-03,https://cir.nii.ac.jp/crid/1050282677525493504
台湾の巨石文化について,2016-11-26,https://cir.nii.ac.jp/crid/1390292859777052800
書評 久保田慎二著 中国新石器時代の変遷と交流 環太行山脈地区文化圏の成立とその背景,2016-05-01,https://cir.nii.ac.jp/crid/1390010457710744448
012 あとがき,2016-03-31,https://cir.nii.ac.jp/crid/1390009225469146880
011 第2部 人骨骨格図譜（改訂版）,2016-03-31,https://cir.nii.ac.jp/crid/1390009225469147776
006 第1部 Ⅳ. 田螺山遺跡における鳥類利用,2016-03-31,https://cir.nii.ac.jp/crid/1390009225469148800
005 第1部 Ⅲ. 田螺山遺跡から出土したカメ類について,2016-03-31,https://cir.nii.ac.jp/crid/1390009225469149824
004 第1部 Ⅱ.田螺山遺跡から出土した魚類遺存体（初報）,2016-03-31,https://cir.nii.ac.jp/crid/1390009225469150720
003 第1部 Ⅰ.共同調査の経緯と概要,2016-03-31,https://cir.nii.ac.jp/crid/1390009225469151616
001 表紙、目次、例言、写真図版、奥付、背表紙,2016-03-31,https://cir.nii.ac.jp/crid/1390009225469152256
010 第1部 Ⅷ. 長江下流域における新石器時代のヒトと動物の炭素・窒素同位体分析,2016-03-31,https://cir.nii.ac.jp/crid/1390290700445849600
007 第1部 Ⅴ.良渚遺跡群美人地遺跡出土の動物遺存体（初報）,2016-03-31,https://cir.nii.ac.jp/crid/1390290700445850624
002 第1部 《家畜（禽）起源考古学日中合作研究报告》序,2016-03-31,https://cir.nii.ac.jp/crid/1390290700445854208
009 第1部 Ⅶ.田螺山遺跡出土木柱の放射性炭素年代,2016-03-31,https://cir.nii.ac.jp/crid/1390853650399274112
008 第1部 Ⅵ.良渚遺跡群美人地遺跡から出土した人骨の形態と特徴,2016-03-31,https://cir.nii.ac.jp/crid/1390853650399275392
長崎県立美術博物館旧蔵釜山「牧ノ島貝塚」出土新石器時代土器,2016-03-31,https://cir.nii.ac.jp/crid/1390855765217412864
[研究ノート] 韓国蔚山市細竹遺跡における新石器時代の土器付着炭化物の分析,2016-01-31,https://cir.nii.ac.jp/crid/1390290699066552320
西アジアの初期の土器にみられる突帯,2015-09-30,https://cir.nii.ac.jp/crid/1390001288073271808
「石犂」の使用痕分析 : 良渚文化における石製農具の機能 (5),2015-05-20,https://cir.nii.ac.jp/crid/1390014104844662400
水と考古学 : 長江下流域と周辺の井戸,2015-03-31,https://cir.nii.ac.jp/crid/1050855676756383744
サハリン新石器時代前期スラブナヤ５遺跡の発掘調査報告,2015-03-29,https://cir.nii.ac.jp/crid/1390009224623646976
変性剤濃度勾配ゲル電気泳動法を用いた、トルコ・イェニカプ遺跡から発掘された新石器時代の出土樹木中に存在する微生物群の菌叢解析,2015-03-26,https://cir.nii.ac.jp/crid/1390009224847020032
日本海をめぐる新石器時代の年代対比のために-水多里貝塚出土土器付着物の炭素14年代測定-,2015-03-13,https://cir.nii.ac.jp/crid/1050001202706874496
脱穀・風選実験と現生果実の形態比較に基づく アワ土器圧痕の母集団の推定,2015,https://cir.nii.ac.jp/crid/1390287373996602368
「破土器」の使用痕分析 : 良渚文化における石製農具の機能 (4),2014-10-10,https://cir.nii.ac.jp/crid/1390014104844672512
<研究ノート>西アジアの石像 : 新石器時代,2014-09-30,https://cir.nii.ac.jp/crid/1390009224851039360
縄文時代のウルシとその起源,2014-07-31,https://cir.nii.ac.jp/crid/1390009224089262080
韓国櫛文土器文化の土器圧痕と初期農耕,2014-07-31,https://cir.nii.ac.jp/crid/1390009224089266432
中国新石器時代の太行山脈東側地区における土器編年と地域間関係,2014-07-20,https://cir.nii.ac.jp/crid/1390292859789607296
植物遺存体資料からみた、西アジアとその周辺の新石器時代における穀類（皮性/裸性）の選択,2014-07-14,https://cir.nii.ac.jp/crid/1390574334791841536
研究発表要旨ポスターセッション オシノヴァヤレーチカ10遺跡における2013年調査の成果と課題 アムール川下流域の初期新石器時代オシポフカ文化の研究,2014-05-17,https://cir.nii.ac.jp/crid/1390292815286683648
山東の新石器時代における近年の考古学的発見と研究,2014-03-28,https://cir.nii.ac.jp/crid/1390009224665181696
講演 山東の新石器時代における近年の考古学的発見と研究,2014-03-28,https://cir.nii.ac.jp/crid/1390291932644219776
日韓における穀物農耕の起源 植物圧痕分析（韓国編） 韓国陝川鳳渓里遺跡における新石器時代後期の植物圧痕,2014-03-26,https://cir.nii.ac.jp/crid/1390009226995980416
日韓における穀物農耕の起源 植物圧痕分析（韓国編） 韓国金泉智佐里遺跡における新石器時代後期の圧痕調査,2014-03-26,https://cir.nii.ac.jp/crid/1390290701972697856
日韓における穀物農耕の起源 植物圧痕分析（韓国編） 韓国金泉松竹里遺跡における新石器時代中期の植物圧痕,2014-03-26,https://cir.nii.ac.jp/crid/1390290701975097600
日韓における穀物農耕の起源 植物圧痕分析（韓国編） 韓国安山大阜北洞遺跡における新石器時代中期の植物圧痕,2014-03-26,https://cir.nii.ac.jp/crid/1390572176954108416
日韓における穀物農耕の起源 植物圧痕分析（韓国編） 韓国華城石橋里遺跡における新石器時代中期の植物圧痕,2014-03-26,https://cir.nii.ac.jp/crid/1390853651928512000
日韓における穀物農耕の起源 論考編 韓国新石器時代・青銅器時代の農耕関連石器の使用痕分析,2014-03-26,https://cir.nii.ac.jp/crid/1390853651930881792
中国東北の農業開発,2014,https://cir.nii.ac.jp/crid/1390001205694380288
中国新石器時代早期の墓に見られる中国化現象,2013-12-25,https://cir.nii.ac.jp/crid/1390853649729470080
境界付近における関係の実像 極東臨海・島嶼世界の新石器時代の区分について,2013-11-01,https://cir.nii.ac.jp/crid/1390010457689559936
日韓新石器時代研究会,2013-11-01,https://cir.nii.ac.jp/crid/1390854882640902784
【書評論文】安斎正人著『気候変動の考古学』(2012年),2013-09-30,https://cir.nii.ac.jp/crid/1050288547192234368
ヒトの誕生から新石器時代化現象まで アンリ・ドゥ・リュムレイの2冊の著書,2013-09-30,https://cir.nii.ac.jp/crid/1390010457666713344
英米の文学作品に見られる社会思想史的トイレット考,2013-09-20,https://cir.nii.ac.jp/crid/1050001202706754816
アラビア半島南東部における石器時代遺跡の遺りやすさに関する地考古学的考察,2013-05,https://cir.nii.ac.jp/crid/1050011097150041088
西アジア新石器時代におけるPPN式対向剥離石刃製作技術の研究,2013-05-01,https://cir.nii.ac.jp/crid/1390577054798081792
地中海地域の黒曜石研究概要,2013-03-31,https://cir.nii.ac.jp/crid/1050013109569358208
中国新石器時代の玦の研究と展望 出土玦の概念と今後の課題,2013-03-31,https://cir.nii.ac.jp/crid/1390573407663538944
七社宮遺跡出土双頭熊形石製品と紅山文化の小玉熊考 中国新石器時代の熊形玉製品との接点を探る,2013-03-31,https://cir.nii.ac.jp/crid/1390854882640250624
窑火长红 : 浙江古代瓷业概况,2013-03-29,https://cir.nii.ac.jp/crid/1390009224665185536
テル・エル・ケルク遺跡における土器新石器時代小児埋葬儀礼,2013-03,https://cir.nii.ac.jp/crid/1050001202548035712
頭蓋の形態小変異からみたアイヌとその隣人たち,2013,https://cir.nii.ac.jp/crid/1390001204469747200
イラン新石器時代タペ・サンギチャハマック遺跡の土器の組織と構成鉱物,2013,https://cir.nii.ac.jp/crid/1390001205737947776
中国新石器時代末期における鼎から鬲への煮沸器転換に関する実験考古学的研究 : 山西省西南部を中心に,2012-03-25,https://cir.nii.ac.jp/crid/1050282677447180032
<研究ノート> 西アジア先土器新石器時代研究の動向,2012-03,https://cir.nii.ac.jp/crid/1050282677524553856
初期完新世湿潤期とマラリア,2012,https://cir.nii.ac.jp/crid/1390001205342982656
ベトナムの考古文化(5) -新石器時代後期-,2011-10-01,https://cir.nii.ac.jp/crid/1050001202932288896
神話素システムと2コンパートメント準平衡理論 : 旧石器時代から新石器時代への精神の飛躍に関するシステム論序説,2011-03-31,https://cir.nii.ac.jp/crid/1050564288195999744
ベトナムの考古文化(4) -新石器時代中期-,2011-03-01,https://cir.nii.ac.jp/crid/1050001202933393920
新石器時代晩期から鉄器時代にかけたフィリピン北部と台湾南部の土器の関連性について 特に矢羽根状刻み目紋土器について,2011-02-28,https://cir.nii.ac.jp/crid/1390291932620020608
コイ科魚類咽頭歯遺存体から見える先史時代の漁撈と稲作との関係に関する一考察（Ⅰ. 水田の中の“自然”）,2011-01-31,https://cir.nii.ac.jp/crid/1390572174043060864
「耘田器」の使用痕分析 : 良渚文化における石製農具の機能,2011-01-01,https://cir.nii.ac.jp/crid/1050845760855034496
ヨルダン南部，ワディ・アブ・トレイハ遺跡における新石器時代ダム遺構の周辺環境,2010-12-25,https://cir.nii.ac.jp/crid/1390009224496044928
賈湖遺跡墓群の研究 : 中国新石器時代早期社会に見られる格差,2010-12-24,https://cir.nii.ac.jp/crid/1390853649729444352
先史時代研究の新潮流 日韓新石器時代土器文化交流,2010-11-01,https://cir.nii.ac.jp/crid/1390291932620761344
先史時代研究の新潮流 韓国新石器時代の分離・粉砕具と縄文文化,2010-11-01,https://cir.nii.ac.jp/crid/1390573407643026304
ベトナムの考古文化(3) -新石器時代前期-,2010-10-01,https://cir.nii.ac.jp/crid/1050001202934496768
青海高原新石器時代の集落と墓地の研究,2010-09-30,https://cir.nii.ac.jp/crid/1390290699843362048
西アジア先史考古学の課題 : イランの調査から,2010-03,https://cir.nii.ac.jp/crid/1390572174358016256
台湾・墾丁寮遺跡および烏山頭遺跡出土の新石器時代人骨,2010-03,https://cir.nii.ac.jp/crid/1390855765225107072
ベトナム北部，紅河デルタ平野における完新世中期の自然堤防と放棄河道,2010,https://cir.nii.ac.jp/crid/1390001205693884928
中国新石器時代の勾玉,2009-03-31,https://cir.nii.ac.jp/crid/1390291932643226368
石器のマテリアリティ,2009,https://cir.nii.ac.jp/crid/1390001205342010240
中国新石器時代早期の河北中部の様相,2008-12-24,https://cir.nii.ac.jp/crid/1390009224799302528
"6.ヨルダン南部に見られる沼池痕跡とその古環境学的意義(一般研究発表会(口頭発表),2007年度秋季研究発表会)",2008-01-25,https://cir.nii.ac.jp/crid/1541417145295828608
台湾先史時代遺跡から出土した古人骨と，近代ブヌン人骨における炭素・窒素同位体分析,2008,https://cir.nii.ac.jp/crid/1390001204469174400
梅に関する研究,2008,https://cir.nii.ac.jp/crid/1390282680323005952
中国新石器時代の貝製収穫具に関する一考察,2007-05-24,https://cir.nii.ac.jp/crid/1390855809743124608
マラヤ新石器時代グアムサン遺跡他の土器,2007-03,https://cir.nii.ac.jp/crid/1050845762481594624
"先土器新石器時代の移牧春営地とダム : ヨルダン南部、ワディ・アブ・トレイハ遺跡の考古学的調査(第19回名古屋大学年代測定総合研究センターシンポジウム平成18(2006)年度報告,第2 部)",2007-03,https://cir.nii.ac.jp/crid/1390009224467974016
韓国新石器時代石器の使用痕観察 : 打製の石刀型石器を中心に,2007-02-28,https://cir.nii.ac.jp/crid/1050845762850775808
トルコ・シリア・ヨルダン・エジプトにおける完新世乾湿変動の復元,2007,https://cir.nii.ac.jp/crid/1390282680668368512
中東地域における完新世における大規模な乾湿変動の発見,2007,https://cir.nii.ac.jp/crid/1390282680668370304
マラヤ新石器時代テンクレンブ遺跡の土器,2006-09,https://cir.nii.ac.jp/crid/1050564287504880384
紅山文化と中国北方文明の起源について,2006-05-01,https://cir.nii.ac.jp/crid/1050848249842246016
ヨーロッパ西南部の新石器時代の幕開け,2006-05-01,https://cir.nii.ac.jp/crid/1390573407621678336
韓半島新石器時代の初期農耕の検討 : 中西部地域の石鏃と石器組成の分析を中心に,2006-03-31,https://cir.nii.ac.jp/crid/1050001337920603392
呉越地域における文明の曙光（張荷著『呉越文化』第一章）,2006-03-31,https://cir.nii.ac.jp/crid/1390572176834871040
マラヤ・グアチャ遺跡新石器時代の土器,2006-03-29,https://cir.nii.ac.jp/crid/1050845762481586688
華北新石器時代の墓制上にみられる集団構造(二) : 山東新石器時代の階層表現と礼制の起源,2006-03-01,https://cir.nii.ac.jp/crid/1390853649765732352
「赤の時代」から「黒の時代」へ：ルソン島北部、カガヤン川下流域、ラロ貝塚群における後期新石器時代から鉄器時代の土器編年,2005-12-27,https://cir.nii.ac.jp/crid/1050001339154125184
対馬海峡を挟んだ日韓新石器時代の交流,2005-07-25,https://cir.nii.ac.jp/crid/1390574334765369856
チョールタヴィ・ヴァロータ洞穴出土の装身具 『極東南部の新石器時代』より,2005-03-30,https://cir.nii.ac.jp/crid/1390011340295066880
第4の動物を探せ――中国内モンゴル新石器時代趙宝溝文化期の尊形土器動物文再考――,2005-03-20,https://cir.nii.ac.jp/crid/1051693803430410240
立柱祭祀の史的研究,2005,https://cir.nii.ac.jp/crid/1390001205317902208
中国東北部の新石器時代玉文化,2004-11-01,https://cir.nii.ac.jp/crid/1390854882574230400
寧鎮地区の新石器時代玉器,2004-06-05,https://cir.nii.ac.jp/crid/1390010457643308928
ルソン島北部における新石器時代稲出土遺跡の立地環境 : カガヤン州、アンダラヤン遺跡の立地と河川の流路,2004-04-30,https://cir.nii.ac.jp/crid/1050845763773005696
東南中国の紡錘車覚書,2003-03,https://cir.nii.ac.jp/crid/1050574201775691776
東アジア大陸における新石器時代人の身長,2003,https://cir.nii.ac.jp/crid/1390282679447180928
八重山石垣島の新石器時代無土器遺跡,2002-12-01,https://cir.nii.ac.jp/crid/1390855765216565504
東南中国の貝塚遺跡,2002-09,https://cir.nii.ac.jp/crid/1050011251817724288
韓国新石器時代結合式釣針考,2002-05-31,https://cir.nii.ac.jp/crid/1390855809729840640
前期初頭の玉飾りについて 中国新石器時代の視点から2,2002-05-24,https://cir.nii.ac.jp/crid/1390292815263178112
中国新石器時代の都市(IV城壁集落と条坊都市(1))(都市と都市以前 : アジア古代の集住構造),2002-05-21,https://cir.nii.ac.jp/crid/1390013950052504192
ハバロフスク地方と青森県の新石器時代後期の遺跡、遺物の調査研究,2002-03-31,https://cir.nii.ac.jp/crid/1390011340296690432
新石器時代長江下流域における璜,2002-03-22,https://cir.nii.ac.jp/crid/1050282810907922688
書評 甲元真之著 中国新石器時代の生業と文化,2001-11-01,https://cir.nii.ac.jp/crid/1390291932687746432
南海岸地方と九州地方の新石器時代文化交流研究,2001-10-31,https://cir.nii.ac.jp/crid/1390855809755571072
037 学会・研究会等の活動,2000-09-27,https://cir.nii.ac.jp/crid/1050845762344089984
"Chemical Analyses of Pottery from the Boisman 2 Site, Primorye (Russian Far East)",2000-03-31,https://cir.nii.ac.jp/crid/1050001202773914496
哀悼抜歯 : アジア・アメリカ・ポリネシアをつなぐ習俗,2000-03-31,https://cir.nii.ac.jp/crid/1390572174042888832
"Chemical Analyses of Pottery from the Boisman 2 Site, Primorye (Russian Far East)",2000-03-31,https://cir.nii.ac.jp/crid/1573668926729278848
南琉球新石器時代の諸問題,2000-03-16,https://cir.nii.ac.jp/crid/1390291932644557952
黥と渡来人,2000-02-29,https://cir.nii.ac.jp/crid/1390572174724148864
長江デルタ地帯における新石器時代文化集団の移動および縄文文化へのその影響,1999-03-31,https://cir.nii.ac.jp/crid/1390853650396479488
韓国新石器時代の諸問題（1） 隆起文土器から刺突文土器へ,1998-03-30,https://cir.nii.ac.jp/crid/1390854882596074112
近年の中国における新石器時代の新発見 土器と農耕の起源から初期都市の萌芽まで,1997-12-12,https://cir.nii.ac.jp/crid/1390573407642175744
レバント新石器時代の尖頭器の伝統,1997-05-15,https://cir.nii.ac.jp/crid/1390292859775680640
人の営為の影響下での種分化. 新石器時代以降にみられた植物の多様化,1997-02-20,https://cir.nii.ac.jp/crid/1390856771398073088
中国東南沿岸部の新石器時代,1997-01-31,https://cir.nii.ac.jp/crid/1390572174042847360
縄文文化における信仰の原風景をさぐる,1997-01-01,https://cir.nii.ac.jp/crid/1050001338026956928
シルクと古漢字,1997,https://cir.nii.ac.jp/crid/1390001205272693120
大阪文化財センター研究助成のテーマと概要 平成7年度 生業形態からみた縄紋時代とイギリス中・新石器時代の比較研究,1997,https://cir.nii.ac.jp/crid/1390855765233930752
<論説>有孔玉、石斧をめぐって,1996-09-01,https://cir.nii.ac.jp/crid/1390572174799794048
ブリテン新石器時代における死の考古学（近隣諸国の死者儀礼と死の観念）,1996-03-29,https://cir.nii.ac.jp/crid/1390572174042845568
長江中流域新石器時代の集団構造,1996-02-20,https://cir.nii.ac.jp/crid/1390290699812401280
"台所の生化学 : その4, 甘味料について",1996-02-01,https://cir.nii.ac.jp/crid/1050288547184689280
杭州湾地区の新石器時代農業概観,1995-10-20,https://cir.nii.ac.jp/crid/1390574290256464384
長江下流域新石器時代遺跡の調査,1995-06-01,https://cir.nii.ac.jp/crid/1050282810907937408
熊祭りの起源,1995-03-31,https://cir.nii.ac.jp/crid/1390009224089416064
中国新石器時代における編布圧痕の研究 - 中国における民族考古学的調査 ・ 1 -,1995-03-31,https://cir.nii.ac.jp/crid/1390009224656365312
華北新石器時代の墓制上にみられる集団構造(一),1995-03-20,https://cir.nii.ac.jp/crid/1390009224850526080
「メールガルー、ノシャロ両遺跡」 新石器時代から青銅器時代への押圧石刃剥離技術,1995-03,https://cir.nii.ac.jp/crid/1390009225467827328
中国新石器時代における編布圧痕の研究 中国における民族考古学的調査・1,1995-03,https://cir.nii.ac.jp/crid/1390011340311225216
中国長江下流域における玉器副葬,1994,https://cir.nii.ac.jp/crid/1390282680294668416
北方地域の土器底部の刻印記号論,1994,https://cir.nii.ac.jp/crid/1390282680294671872
東アジアと日本の遺跡をめぐる古環境　朝鮮半島原始時代農耕集落の立地,1994,https://cir.nii.ac.jp/crid/1390282681471788928
中国新石器時代の戦争,1993-08-20,https://cir.nii.ac.jp/crid/1390011384825353856
韓国の新石器時代史と研究動向,1993-04-15,https://cir.nii.ac.jp/crid/1390011340310203264
豚の下顎骨懸架 : 弥生時代における辟邪の習俗,1993-02-26,https://cir.nii.ac.jp/crid/1390009224089398272
北メソポタミア土器新石器時代初頭の竪穴掘削行動,1993,https://cir.nii.ac.jp/crid/1390001205341816448
「西アジア先土器新石器時代石器研究者連絡会」第1回ベルリン大会,1993,https://cir.nii.ac.jp/crid/1390001205341826048
中国新石器時代の祭祀形態,1992-09-20,https://cir.nii.ac.jp/crid/1050282677514478848
長江中流域新石器時代早期文化の農耕,1992-03-30,https://cir.nii.ac.jp/crid/1050564287748831360
中国東北地方の新石器時代の土器,1992-03,https://cir.nii.ac.jp/crid/1390572175421278592
アジアの先史文化 韓半島新石器時代の地域性,1992-02-01,https://cir.nii.ac.jp/crid/1390573407643219840
ナヴィフォーム式石刃生産技術と北シリアの先土器新石器時代,1992,https://cir.nii.ac.jp/crid/1050564287668916480
東アジア出土新石器時代穀物の年代的分布,1991-11-01,https://cir.nii.ac.jp/crid/1390291932666515584
中国新石器時代文化の多中心発展論と発展不均衡論 中国新石器時代文化発展の法則と中国文明の起源を論じる,1990-10-20,https://cir.nii.ac.jp/crid/1390854882639810560
貴州トン族の高床住居と集落構成に関する調査と研究(1),1990,https://cir.nii.ac.jp/crid/1390001204548314624
中国新石器時代の玉琮,1989-12-26,https://cir.nii.ac.jp/crid/1390290699577164160
対馬・大韓（朝鮮）海峡岸の新石器時代遺跡,1989-11-15,https://cir.nii.ac.jp/crid/1390854882621358208
長江下流域新石器時代の稲作と畑作に関する一試論,1989-07-31,https://cir.nii.ac.jp/crid/1390292859789239808
集団墓分析論I : 中国新石器時代馬家窯文化(半山・馬廠期)を例として(二),1989-02-17,https://cir.nii.ac.jp/crid/1050282810901747456
集団墓分析論I : 中国新石器時代馬家窯文化(半山・馬廠期)を例として(一),1988-02-17,https://cir.nii.ac.jp/crid/1050282810901748352
古墳時代人と先史•原史時代アジア人集団との類縁関係,1988,https://cir.nii.ac.jp/crid/1390282679286328704
ギリシア新石器時代におけるスポンディルス貝製品,1988,https://cir.nii.ac.jp/crid/1390282680320354176
スイスの中石器および新石器時代の有柄銛,1987-03-31,https://cir.nii.ac.jp/crid/1390010457690095616
眉月の三姉妹 新石器時代の暦と祭りと神々を訪ねて,1986-03-21,https://cir.nii.ac.jp/crid/1390854882621552128
<論説>中国東北地方における先史土器の編年と地域性,1985-03-01,https://cir.nii.ac.jp/crid/1390009224846211584
縄文集落の周辺 中国新石器時代の集落 姜寨遺跡の場合,1984-05-01,https://cir.nii.ac.jp/crid/1390010457644446464
石皿・磨石・石臼・石杵・磨臼(I) : 序論・旧石器時代・中国新石器時代,1983-08-16,https://cir.nii.ac.jp/crid/1390009224600460416
日本の洪積世人類,1982,https://cir.nii.ac.jp/crid/1390001204310654080
歴史時代における日本人の顎顔面形態の推移,1982,https://cir.nii.ac.jp/crid/1390282679287383680
縄文時代人骨の特性に関する一考察,1982,https://cir.nii.ac.jp/crid/1390282679287827584
中期旧石器時代から新石器時代の骨・牙・石製石器加工具,1981-04-30,https://cir.nii.ac.jp/crid/1390292859789446656
中国新石器時代人類の口腔に球を含む習俗について,1981-03-25,https://cir.nii.ac.jp/crid/1541980095256876800
エジプトにおける農耕・家畜の起源,1981,https://cir.nii.ac.jp/crid/1390001205141349120
最後の新石器時代の装飾を知っている人類,1981,https://cir.nii.ac.jp/crid/1390001205164236160
沖縄諸島における新石器時代の編年（試案）沖縄考古学会研究発表要旨,1978-12-17,https://cir.nii.ac.jp/crid/1390574290263483904
体育学における分化と統合の問題について : 脛骨の扁平性をめぐる問題を中心として,1973,https://cir.nii.ac.jp/crid/1390001204101854592
アルダンの早期新石器時代,1969-01-31,https://cir.nii.ac.jp/crid/1390291932621366528
江蘇省邳県新石器時代墓葬考 青蓮崗文化の再検討,1968-12-31,https://cir.nii.ac.jp/crid/1390854882620115200
東北北部の新石器時代における海岸線の浸退に関する試論,1964-09-10,https://cir.nii.ac.jp/crid/1050001202538802944
日本新石器時代人と章魚捕食の一問題(予報) : タコ補具としてのnotched stone-sinkersの用途について,1957-12,https://cir.nii.ac.jp/crid/1050564288898026112
東北日本新石器時代初頭の石鏃について,1954-04-20,https://cir.nii.ac.jp/crid/1390292815270678400
<論文>ウガンダの難民居住地における南スーダン人の食習慣 --食材と嗜好の変化-- (II アフリカ食文化の現代的展開と課題),2022-01-25,https://cir.nii.ac.jp/crid/1390013397233755392
西アジア新石器時代の社会 揺らぐ新石器革命論 農耕・牧畜の起源と新石器時代の社会,2017-11-01,https://cir.nii.ac.jp/crid/1390573407597419136
G.バタイユにおける連続性の概念 --生命について,2017-03,https://cir.nii.ac.jp/crid/1390572174797559936
ネパール西部農村におけるチベット難民の生計戦略,2015,https://cir.nii.ac.jp/crid/1390001205694783104
様々な気候帯における人間活動と微地形利用,2014,https://cir.nii.ac.jp/crid/1390001205696711552
ペルー・アンデスの大規模地すべりと人びとのくらし,2012,https://cir.nii.ac.jp/crid/1390001205326097792
ヒマラヤ・ラダークの移牧の特質 : 農耕・牧畜・交易複合システム,2011-05-01,https://cir.nii.ac.jp/crid/1390853649770098432
東アフリカ半乾燥地における農耕-牧畜複合に関する史的考察 : タンザニアの大地溝帯（Eastern Rift Valley）とその周辺を事例として,2011-03,https://cir.nii.ac.jp/crid/1050001338730702464
レソト王国山岳地における出稼ぎ労働と生業変化,2011,https://cir.nii.ac.jp/crid/1390001205696114304
近世ハプスブルク君主国・下オーストリアにおける領主層の所領収益構造,2007,https://cir.nii.ac.jp/crid/1390001205096370176
ラダックにおける農耕·牧畜生活と地域開発,2002,https://cir.nii.ac.jp/crid/1390001205693580800
「タムール・シェルパ」との出会い : 東部ネパール、タムール川流域の調査より,1996-05-15,https://cir.nii.ac.jp/crid/1390853649770054784
『世界の遺産』地域の自然と人 : ネパール・クンブと白神山地の暮らし,1993-10-16,https://cir.nii.ac.jp/crid/1390853649770044928
クンブ、ティンリ一両地方の生業空間編成 : 家蓄種構成からみた伝統と変容,1991-05-21,https://cir.nii.ac.jp/crid/1390572174793314944
福島町館崎 遺跡出土の円筒土器―その型式学的変遷について,2023-12-02,https://cir.nii.ac.jp/crid/1390016880932561024
縄紋中期土器底部の溝の分析と土器の乾燥,2023-10-21,https://cir.nii.ac.jp/crid/1390579322262109184
弥生時代の渡来系技術の実像,2023-10-01,https://cir.nii.ac.jp/crid/1390297924422771584
東京都下宅部遺跡出土土器付着物の炭素14年代測定研究 : 関東地方縄紋時代後・晩期の実年代,2023-09-30,https://cir.nii.ac.jp/crid/1050298124265997824
大分県佐伯市神ノ原遺跡の炭素14年代測定,2023-09-30,https://cir.nii.ac.jp/crid/1050579599242722304
兵庫県たつの市における踏査の記録,2023-09-30,https://cir.nii.ac.jp/crid/1390016449446056320
兵庫県豊岡市における踏査の記録,2023-09-30,https://cir.nii.ac.jp/crid/1390860874376173440
文様モチーフからみた関東地方における安行3c式副文様帯土器群の成立とその意義,2023-09-29,https://cir.nii.ac.jp/crid/1050861305832047744
沼沢湖噴火により枯死した埋もれ木の高精度年代測定と 縄文土器編年上の位置の検討,2023-09-25,https://cir.nii.ac.jp/crid/1390016184223945600
沼沢火山噴火と縄文社会への影響,2023-09-25,https://cir.nii.ac.jp/crid/1390297659200657280
竪穴住居が沈んだ日（あるいは遺構変形論）　古墳時代中期・５世紀・和泉期大地震 －東京都調布市染地遺跡第128 地点SI04 の調査から－,2023-09-25,https://cir.nii.ac.jp/crid/1390297659200662912
災害・防災考古学の方法,2023-09-25,https://cir.nii.ac.jp/crid/1390860609154077568
福島県南相馬市　天神谷地遺跡現地公開資料,2023-08-09,https://cir.nii.ac.jp/crid/1390015753042421376
原の辻遺跡出土土器・土製品,2023-07-26,https://cir.nii.ac.jp/crid/1390296995396555136
原の辻閨繰遺跡調査報告補遺,2023-07-26,https://cir.nii.ac.jp/crid/1390296995396556800
土器を構築材とする造り付けカマドの基礎的検討―埼玉県域を中心に―,2023-07-08,https://cir.nii.ac.jp/crid/1390015366742937600
茨城県域における6・7世紀土師器の数値的検討ならびに地域性について,2023-07-08,https://cir.nii.ac.jp/crid/1390296841719649792
宮城県北部採集の古式須恵器,2023-07-08,https://cir.nii.ac.jp/crid/1390578316696357888
孤帯文を描いた伊予の複合口縁壺,2023-05-23,https://cir.nii.ac.jp/crid/1390014746558326784
弥生時代中期後葉における矢羽根透孔の分布,2023-05-23,https://cir.nii.ac.jp/crid/1390577696511756288
別名端谷I遺跡2次調査における古代の土器埋納遺構について,2023-05-23,https://cir.nii.ac.jp/crid/1390577696511757056
